ZIP,Territory ID,Territory Name,Region ID,Region Name,E/W ID,E/W Name,County,City,State
66603,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SHAWNEE,TOPEKA,KS
66604,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SHAWNEE,TOPEKA,KS
66605,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SHAWNEE,TOPEKA,KS
66606,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SHAWNEE,TOPEKA,KS
66607,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SHAWNEE,TOPEKA,KS
66608,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SHAWNEE,TOPEKA,KS
66609,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SHAWNEE,TOPEKA,KS
66610,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,WABAUNSEE,TOPEKA,KS
66611,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SHAWNEE,TOPEKA,KS
66612,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SHAWNEE,TOPEKA,KS
66614,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,WABAUNSEE,TOPEKA,KS
66615,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SHAWNEE,TOPEKA,KS
66616,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SHAWNEE,TOPEKA,KS
66617,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,JACKSON,TOPEKA,KS
66618,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SHAWNEE,TOPEKA,KS
66619,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SHAWNEE,TOPEKA,KS
66620,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SHAWNEE,TOPEKA,KS
66621,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SHAWNEE,TOPEKA,KS
66622,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SHAWNEE,TOPEKA,KS
66624,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SHAWNEE,TOPEKA,KS
66625,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SHAWNEE,TOPEKA,KS
66626,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SHAWNEE,TOPEKA,KS
66629,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SHAWNEE,TOPEKA,KS
66630,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SHAWNEE,TOPEKA,KS
66636,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SHAWNEE,TOPEKA,KS
66647,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SHAWNEE,TOPEKA,KS
66667,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SHAWNEE,TOPEKA,KS
66675,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SHAWNEE,TOPEKA,KS
66683,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SHAWNEE,TOPEKA,KS
66699,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SHAWNEE,TOPEKA,KS
66701,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,CRAWFORD,FORT SCOTT,KS
66710,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,WILSON,ALTOONA,KS
66711,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,BOURBON,ARCADIA,KS
66712,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,CRAWFORD,ARMA,KS
66713,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,CHEROKEE,BAXTER SPRINGS,KS
66714,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,WILSON,BENEDICT,KS
66716,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,ALLEN,BRONSON,KS
66717,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,WOODSON,BUFFALO,KS
66720,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,NEOSHO,CHANUTE,KS
66724,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,CHEROKEE,CHEROKEE,KS
66725,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,CHEROKEE,COLUMBUS,KS
66728,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,CHEROKEE,CRESTLINE,KS
66732,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,ALLEN,ELSMORE,KS
66733,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,NEOSHO,ERIE,KS
66734,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,CRAWFORD,FARLINGTON,KS
66735,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,CRAWFORD,FRANKLIN,KS
66736,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,MONTGOMERY,FREDONIA,KS
66738,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,LINN,FULTON,KS
66739,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,CHEROKEE,GALENA,KS
66740,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,NEOSHO,GALESBURG,KS
66741,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,BOURBON,GARLAND,KS
66742,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,ALLEN,GAS,KS
66743,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,CRAWFORD,GIRARD,KS
66746,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,BOURBON,HEPLER,KS
66748,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,ALLEN,HUMBOLDT,KS
66749,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,WOODSON,IOLA,KS
66751,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,ALLEN,LA HARPE,KS
66753,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,NEOSHO,MC CUNE,KS
66754,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,LINN,MAPLETON,KS
66755,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,BOURBON,MORAN,KS
66756,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,CRAWFORD,MULBERRY,KS
66757,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,MONTGOMERY,NEODESHA,KS
66758,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,ANDERSON,NEOSHO FALLS,KS
66759,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,,,
66760,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,CRAWFORD,OPOLIS,KS
66761,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,ALLEN,PIQUA,KS
66762,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,CRAWFORD,PITTSBURG,KS
66763,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,CRAWFORD,FRONTENAC,KS
66767,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,LINN,PRESCOTT,KS
66769,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,BOURBON,REDFIELD,KS
66770,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,CHEROKEE,RIVERTON,KS
66771,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,NEOSHO,SAINT PAUL,KS
66772,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,BOURBON,SAVONBURG,KS
66773,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,CHEROKEE,SCAMMON,KS
66775,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,NEOSHO,STARK,KS
66776,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,LABETTE,THAYER,KS
66777,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,GREENWOOD,TORONTO,KS
66778,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,CHEROKEE,TREECE,KS
66779,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,BOURBON,UNIONTOWN,KS
66780,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,NEOSHO,WALNUT,KS
66781,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,CRAWFORD,WEIR,KS
66782,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,CHEROKEE,WEST MINERAL,KS
66783,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,COFFEY,YATES CENTER,KS
66801,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,CHASE,EMPORIA,KS
66830,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,LYON,ADMIRE,KS
66833,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,LYON,ALLEN,KS
66834,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,GEARY,ALTA VISTA,KS
66835,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,LYON,AMERICUS,KS
66838,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,MORRIS,BURDICK,KS
66839,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,COFFEY,BURLINGTON,KS
66840,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,CHASE,BURNS,KS
66842,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,BUTLER,CASSODAY,KS
66843,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,CHASE,CEDAR POINT,KS
66845,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,CHASE,COTTONWOOD FALLS,KS
66846,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,WABAUNSEE,COUNCIL GROVE,KS
66849,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,MORRIS,DWIGHT,KS
66850,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,CHASE,ELMDALE,KS
66851,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,MARION,FLORENCE,KS
66852,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,GREENWOOD,GRIDLEY,KS
66853,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,GREENWOOD,HAMILTON,KS
66854,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,LYON,HARTFORD,KS
66855,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,GREENWOOD,LAMONT,KS
66856,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,OSAGE,LEBO,KS
66857,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,COFFEY,LE ROY,KS
66858,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,CHASE,LINCOLNVILLE,KS
66859,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,MARION,LOST SPRINGS,KS
66860,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,GREENWOOD,MADISON,KS
66861,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,MARION,MARION,KS
66862,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,CHASE,MATFIELD GREEN,KS
66863,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,GREENWOOD,NEAL,KS
66864,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,COFFEY,NEOSHO RAPIDS,KS
66865,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,CHASE,OLPE,KS
66866,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,HARVEY,PEABODY,KS
66868,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,LYON,READING,KS
66869,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,CHASE,STRONG CITY,KS
66870,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,GREENWOOD,VIRGIL,KS
66871,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,OSAGE,WAVERLY,KS
66872,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,GEARY,WHITE CITY,KS
66873,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,MORRIS,WILSEY,KS
66901,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,REPUBLIC,CONCORDIA,KS
66930,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,REPUBLIC,AGENDA,KS
66932,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,SMITH,ATHOL,KS
66933,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,WASHINGTON,BARNES,KS
66935,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,REPUBLIC,BELLEVILLE,KS
66936,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,JEWELL,BURR OAK,KS
66937,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,CLAY,CLIFTON,KS
66938,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,WASHINGTON,CLYDE,KS
66939,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,JEWELL,COURTLAND,KS
66940,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,REPUBLIC,CUBA,KS
66941,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,JEWELL,ESBON,KS
66942,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,JEWELL,FORMOSO,KS
66943,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,WASHINGTON,GREENLEAF,KS
66944,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,WASHINGTON,HADDAM,KS
66945,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,WASHINGTON,HANOVER,KS
66946,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,WASHINGTON,HOLLENBERG,KS
66948,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,JEWELL,JAMESTOWN,KS
66949,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,JEWELL,JEWELL,KS
66951,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,PHILLIPS,KENSINGTON,KS
66952,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,JEWELL,LEBANON,KS
66953,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,WASHINGTON,LINN,KS
66955,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,WASHINGTON,MAHASKA,KS
66956,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,JEWELL,MANKATO,KS
66958,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,WASHINGTON,MORROWVILLE,KS
66959,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,REPUBLIC,MUNDEN,KS
66960,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,REPUBLIC,NARKA,KS
66961,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,REPUBLIC,NORWAY,KS
66962,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,WASHINGTON,PALMER,KS
66963,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,JEWELL,RANDALL,KS
66964,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,REPUBLIC,REPUBLIC,KS
66966,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,CLOUD,SCANDIA,KS
66967,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,SMITH,SMITH CENTER,KS
66968,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,WASHINGTON,WASHINGTON,KS
66970,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,JEWELL,WEBBER,KS
67001,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SEDGWICK,ANDALE,KS
67002,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,BUTLER,ANDOVER,KS
67003,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,HARPER,ANTHONY,KS
67004,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SUMNER,ARGONIA,KS
67005,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,COWLEY,ARKANSAS CITY,KS
67008,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,BUTLER,ATLANTA,KS
67009,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,BARBER,ATTICA,KS
67010,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,BUTLER,AUGUSTA,KS
67012,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,BUTLER,BEAUMONT,KS
67013,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SUMNER,BELLE PLAINE,KS
67016,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SEDGWICK,BENTLEY,KS
67017,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SEDGWICK,BENTON,KS
67018,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,SUMNER,BLUFF CITY,KS
67019,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,COWLEY,BURDEN,KS
67020,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,RENO,BURRTON,KS
67021,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,PRATT,BYERS,KS
67022,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SUMNER,CALDWELL,KS
67023,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,COWLEY,CAMBRIDGE,KS
67024,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,COWLEY,CEDAR VALE,KS
67025,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,KINGMAN,CHENEY,KS
67026,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SEDGWICK,CLEARWATER,KS
67028,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,KIOWA,COATS,KS
67029,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,COMANCHE,COLDWATER,KS
67030,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SEDGWICK,COLWICH,KS
67031,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SEDGWICK,CONWAY SPRINGS,KS
67035,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,RENO,CUNNINGHAM,KS
67036,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,HARPER,DANVILLE,KS
67037,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SEDGWICK,DERBY,KS
67038,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,COWLEY,DEXTER,KS
67039,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,BUTLER,DOUGLASS,KS
67041,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,BUTLER,ELBING,KS
67042,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,BUTLER,EL DORADO,KS
67045,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,BUTLER,EUREKA,KS
67047,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,WILSON,FALL RIVER,KS
67049,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,SUMNER,FREEPORT,KS
67050,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SEDGWICK,GARDEN PLAIN,KS
67051,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,COWLEY,GEUDA SPRINGS,KS
67052,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SEDGWICK,GODDARD,KS
67053,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,MARION,GOESSEL,KS
67054,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,EDWARDS,GREENSBURG,KS
67055,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SEDGWICK,GREENWICH,KS
67056,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,HARVEY,HALSTEAD,KS
67057,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,BARBER,HARDTNER,KS
67058,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,HARPER,HARPER,KS
67059,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,EDWARDS,HAVILAND,KS
67060,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SEDGWICK,HAYSVILLE,KS
67061,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,HARPER,HAZELTON,KS
67062,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,HARVEY,HESSTON,KS
67063,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,MARION,HILLSBORO,KS
67065,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,PRATT,ISABEL,KS
67066,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,PRATT,IUKA,KS
67067,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SEDGWICK,KECHI,KS
67068,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,KINGMAN,KINGMAN,KS
67070,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,BARBER,KIOWA,KS
67071,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,BARBER,LAKE CITY,KS
67072,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,BUTLER,LATHAM,KS
67073,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,MARION,LEHIGH,KS
67074,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,BUTLER,LEON,KS
67101,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SEDGWICK,MAIZE,KS
67102,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,COWLEY,MAPLE CITY,KS
67103,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SUMNER,MAYFIELD,KS
67104,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,BARBER,MEDICINE LODGE,KS
67105,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SUMNER,MILAN,KS
67106,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SUMNER,MILTON,KS
67107,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,HARVEY,MOUNDRIDGE,KS
67108,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,RENO,MOUNT HOPE,KS
67109,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,KIOWA,MULLINVILLE,KS
67110,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SEDGWICK,MULVANE,KS
67111,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,KINGMAN,MURDOCK,KS
67112,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,Unassigned,KINGMAN,NASHVILLE,KS
67114,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,MARION,NEWTON,KS
67117,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,HARVEY,NORTH NEWTON,KS
67118,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SUMNER,NORWICH,KS
67119,1020203,"Kansas City, KS",10202,Great Plains,102,West Rare Region,SUMNER,OXFORD,KS
